新北市新店區大豐路37-1號;24.97995420591;121.54047053379;45;0;100000000;0.03
臺北市大安區光復南路562號;25.034289977064;121.557409605737;31;0;100000000;0.03
新北市林口區中山路571號;25.08210525619;121.380376769873;10;0;100000000;0.03
新北市淡水區英專路42號之4;25.170313974456;121.445669616314;49;0;100000000;0.03
新北市新店區安康路2段218號1樓;24.959365318045;121.509798132586;50;0;100000000;0.03
新北市三峽區大同路84號1樓;24.927863276064;121.375953891024;40;0;100000000;0.03
基隆市信義區深溪路145號(送貨/收款找魏S);25.134693183;121.78023941500817;26;0;100000000;0.03
臺北市松山區八德路二段366巷35號;25.04665998977;121.546030333986;46;0;100000000;0.03
桃園市蘆竹區聯福街3號1樓;25.05123596408;121.28835612968;19;0;100000000;0.03
桃園市龜山區德明路77巷38號;24.989130797325;121.34264982368;22;0;100000000;0.03
臺北市松山區敦化北路222巷31號1樓;25.059902349049;121.547387699386;41;0;100000000;0.03
新北市淡水區中正東路17號;25.168544848062;121.445542965757;12;0;100000000;0.03
新北市新店區寶興路40號;24.974048610299;121.548780939332;30;0;100000000;0.03
新北市三峽區大觀路28號;24.945066838965;121.374893999367;12;0;100000000;0.03
新北市泰山區全興路47巷21號1樓;25.05866518014;121.433317792338;41;0;100000000;0.03
臺北市文山區興隆路4段145巷20號1F;24.985132797149;121.562594064308;27;0;100000000;0.03
新北市新店區明德路8號;24.976772854559;121.542446818921;27;0;100000000;0.03
臺北市內湖區潭美街349號(3點半後沒人);25.059673103997;121.591163446005;12;0;100000000;0.03
新北市永和區民權路37號;24.997585162054;121.519989856295;37;0;100000000;0.03
臺北市中正區南昌路1段108巷1號1樓;25.029824476237;121.517006234041;49;0;100000000;0.03
臺北市士林區承德路五段55號3樓(兒童新樂園);25.096751290884;121.513907612075;27;0;100000000;0.03
臺北市內湖區內湖路一段411巷6號;25.08199013075;121.570991725461;49;0;100000000;0.03
新北市新莊區建安街76巷1弄1號1樓;25.024554983258;121.426022686728;45;0;100000000;0.03
新北市淡水區民生路73號;25.138317484007;121.463288376789;29;0;100000000;0.03
臺北市內湖區內湖路一段217巷95號1樓;25.084077434188;121.565427566676;22;0;100000000;0.03
臺北市松山區八德路三段158巷20弄1-1號;25.047312562842;121.555172224322;29;0;100000000;0.03
新北市永和區保安路71號1樓;25.015470131773;121.509131016912;20;0;100000000;0.03
臺北市萬華區桂林路174號2樓;25.038492495678;121.497260062721;17;0;100000000;0.03
臺北市中正區泉州街161號;25.024333701015;121.512524430413;13;0;100000000;0.03
桃園市龜山區文化五路152號;25.052172516031;121.364962198476;43;0;100000000;0.03
臺北市北投區中和街45號;25.138319663302;121.502479557648;31;0;100000000;0.03
基隆市中山區安一路2號1樓(店);25.131462637862;121.737057008658;11;0;100000000;0.03
臺北市大安區復興南路2段12巷1號;25.032747497332;121.543161040891;41;0;100000000;0.03
臺北市文山區木柵路一段137號2樓;24.98752717161;121.550245509273;18;0;100000000;0.03
基隆市安樂區安和一街2巷13號;25.1221013093;121.724080816714;50;0;100000000;0.03
桃園市桃園區中正路710號1樓;25.007185626313;121.303174915399;38;0;100000000;0.03
新北市新店區永業路81巷5弄27號5樓;24.949679232645;121.530908374829;12;0;100000000;0.03
臺北市南港區南港路三段184號4樓頂樓;25.053067409924;121.587012057;17;0;100000000;0.03
桃園市蘆竹區錦順街47-1號;25.050879649376;121.287479717884;12;0;100000000;0.03
臺北市信義區松德路119號1樓;25.037786990887;121.57544662318;16;0;100000000;0.03
新北市板橋區文化路一段285巷2弄2號;25.018943005716;121.464543818247;13;0;100000000;0.03
桃園市龜山區忠義路二段520號;25.054152223861;121.358630541441;23;0;100000000;0.03
新北市新店區北新路三段147之1號;24.983334082637;121.541200429919;27;0;100000000;0.03
新北市中和區中和路132號1號;24.999742580112;121.503378684401;18;0;100000000;0.03
臺北市士林區前港街60號;25.084832727483;121.520636017211;14;0;100000000;0.03
臺北市南港區忠孝東路五段790巷25弄13號;25.042645058149;121.583247409008;16;0;100000000;0.03
基隆市中山區復興路93-2號;25.143835668053;121.725940006657;28;0;100000000;0.03
新北市中和區民享街82號1樓;25.001250023489;121.474381741823;29;0;100000000;0.03
臺北市中正區博愛路130號2樓(對帳單地址);25.043161048108;121.511479710001;32;0;100000000;0.03
臺北市大安區辛亥路二段165號;25.021607487007;121.540760799097;30;0;100000000;0.03
臺北市內湖區瑞光路76巷47號;25.070506127118;121.580575090638;43;0;100000000;0.03
桃園市桃園區龍安街88號1樓;24.98921004822;121.280218223706;24;0;100000000;0.03
臺北市文山區興隆路三段36巷9弄10號1樓(全家便利商店旁);24.999884234276;121.555579584816;50;0;100000000;0.03
基隆市中正區義二路146號;25.133473624072;121.747044465387;50;0;100000000;0.03
新北市蘆洲區正和街7號;25.082599243653;121.470349878757;11;0;100000000;0.03
臺北市士林區華岡路45號;25.137879699105;121.54219018944;50;0;100000000;0.03
臺北市中正區紹興南街4-8號;25.043418372536;121.524811127002;21;0;100000000;0.03
基隆市安樂區基金一路135巷21弄93號(有改地址);25.138952538901;121.708188476836;27;0;100000000;0.03
新北市三重區三和路四段115號1樓;25.077474589961;121.485373602009;16;0;100000000;0.03
臺北市松山區南京東路四段133巷4弄26號;25.052277499369;121.554170586892;10;0;100000000;0.03
臺北市內湖區成功路四段182巷6弄35號;25.083220007402;121.593280002285;28;0;100000000;0.03
新北市永和區大新街9號;25.008587164343;121.514634490718;29;0;100000000;0.03
臺北市南港區中南街16號;25.054810761965;121.615219675757;12;0;100000000;0.03
臺北市中正區南海路34號1樓;25.03227329116;121.515927231645;28;0;100000000;0.03
臺北市士林區士東路100號(71號攤);25.112142686319;121.529243645039;43;0;100000000;0.03
臺北市北投區大興街24巷3弄2號;25.129393313606;121.498797303764;18;0;100000000;0.03
新北市林口區民有街62號1樓;25.077008346597;121.372598699002;13;0;100000000;0.03
新北市五股區新城6路177號1樓(有改地址);25.08295;121.43806;26;0;100000000;0.03
臺北市士林區天母東路22巷23-5號;25.116977326161;121.532619205086;28;0;100000000;0.03
臺北市信義區莊敬路389號(後方);25.02754665214;121.565447767063;45;0;100000000;0.03
新北市林口區仁愛路二段315號1樓;25.076339994593;121.392779974915;14;0;100000000;0.03
新北市淡水區博愛街37號1樓;25.169407387809;121.446443601254;50;0;100000000;0.03
新北市汐止區樟樹一路137巷26號(忠厚市場);25.06596077066;121.641119729951;48;0;100000000;0.03
新北市淡水區新民街180巷6號1樓;25.178883464625;121.437305734231;14;0;100000000;0.03
新北市淡水區清水街5號;25.170412545637;121.445052121508;48;0;100000000;0.03
新北市板橋區三民路二段正隆巷54號;25.014166494372;121.476704283374;22;0;100000000;0.03
桃園市中壢區民族路46號1樓;24.955877230948;121.214584569081;32;0;100000000;0.03
臺北市大安區樂利路77號1樓(61號);25.026010542654;121.55197804866;15;0;100000000;0.03
臺北市士林區文化大學-大忠館2樓美食街;25.09313;121.51976;23;0;100000000;0.03
新北市林口區中山路143號B1;25.080461762704;121.383459629238;38;0;100000000;0.03
臺北市大同區承德路3段247巷16號1樓;25.071092525065;121.519409660957;39;0;100000000;0.03
新北市新店區安民街2號;24.963901352586;121.515280316358;18;0;100000000;0.03
新北市中和區景安路177巷6號5樓(需送上樓)(住家);24.994103612841;121.505608522103;17;0;100000000;0.03
臺北市士林區文林路102號B2;25.088677394258;121.526598118515;49;0;100000000;0.03
臺北市士林區中山北路七段127號B1;25.123022790168;121.532000491379;41;0;100000000;0.03
桃園市平鎮區新興路92號;24.950296936999;121.209706049976;37;0;100000000;0.03
新北市淡水區新市五路三段348號1樓;25.197882682643;121.43736641921;27;0;100000000;0.03
臺北市信義區松高路11號4樓;25.039127466753;121.565859569966;47;0;100000000;0.03
新北市三峽區國際一街33-2號;24.942495815895;121.373384418606;44;0;100000000;0.03
新北市汐止區新台五路一段79號B1;25.06081159456;121.646763117693;49;0;100000000;0.03
臺北市內湖區內湖路一段285巷12號1樓;25.082849988287;121.566709662586;34;0;100000000;0.03
臺北市南港區三重路19之4號;25.056022030793;121.61395979189;45;0;100000000;0.03
新北市土城區中央路2段278巷4-1號1樓;24.974523277476;121.440596134141;25;0;100000000;0.03
臺北市北投區致遠二路113巷4號;25.116924813537;121.511953119893;50;0;100000000;0.03
臺北市松山區八德路四段179號;25.048813024864;121.563216247093;25;0;100000000;0.03
基隆市信義區中正路591號(到前15分鐘電聯-有寄鑰匙)(店/貨品勿退冰);25.151745879628;121.770540281092;17;0;100000000;0.03
臺北市萬華區康定路25巷26號1樓;25.043783236781;121.503763246119;36;0;100000000;0.03
臺北市信義區莊敬路341巷4弄4號1樓;25.028183467234;121.564592058568;13;0;100000000;0.03
臺北市信義區莊敬路341巷21號;25.028431655387;121.564721223696;19;0;100000000;0.03
桃園市龜山區文化二路200號7樓(神達電腦股份有限公司);25.047989485342;121.375999823853;20;0;100000000;0.03
臺北市內湖區瑞光路583巷22號;25.08057555886;121.568005923912;25;0;100000000;0.03
臺北市信義區松仁路130號B2(中華電信員工餐廳);25.033630025535;121.568249948353;34;0;100000000;0.03
臺北市萬華區西寧南路76號2樓;25.042898694539;121.505951174305;35;0;100000000;0.03
基隆市七堵區百三街120號;25.081892523487;121.698090546624;35;0;100000000;0.03
新北市板橋區雙十路3段10巷24號1樓;25.031220356483;121.472551301807;31;0;100000000;0.03
新北市新店區寶橋路162號;24.9772861204;121.549004987604;16;0;100000000;0.03
新北市板橋區自由路53號1樓;25.023674757697;121.465690127325;31;0;100000000;0.03
桃園市中壢區民族路5段277號;24.958342809676;121.170424176925;22;0;100000000;0.03
臺北市士林區士東路266巷3弄15號1樓(在士東路286巷上);25.112777489756;121.537289350078;21;0;100000000;0.03
新北市三重區自強路一段58號1樓;25.066700109408;121.497295041586;11;0;100000000;0.03
基隆市中正區環港街5號(漁會大樓)C區;25.141459021318;121.792491982594;31;0;100000000;0.03
新北市新店區北新路2段121巷15號1樓;24.974992496415;121.542100562501;30;0;100000000;0.03
新北市深坑區北深路3段13號;25.000962649938;121.609956511115;34;0;100000000;0.03
臺北市大安區羅斯福路三段283巷21弄2號;25.019762546299;121.531658052249;23;0;100000000;0.03
臺北市士林區至善路二段33號;25.097295695495;121.544459230054;30;0;100000000;0.03
新北市淡水區北新路51號;25.17813416439;121.44572543979;48;0;100000000;0.03
新北市淡水區新市五路三段412號16樓(有改地址);25.197692706807;121.438836437389;47;0;100000000;0.03
新北市中和區員山路132巷24號(文元里辦公處);24.996272514107;121.482370785197;40;0;100000000;0.03
臺北市中正區同安街4巷4號;25.026273147681;121.52242630791;15;0;100000000;0.03
新北市蘆洲區正和街13號1樓;25.082519238387;121.470269831582;34;0;100000000;0.03
臺北市內湖區民權東路6段73號1樓;25.069127429775;121.587678921217;50;0;100000000;0.03
臺北市大安區延吉街135之1號;25.042307518908;121.554289190822;41;0;100000000;0.03
臺北市中山區民權西路70巷41之1號1樓;25.061092411662;121.520346925371;13;0;100000000;0.03
臺北市南港區研究院路2段61巷2弄41號1樓;25.043554913738;121.618582495311;22;0;100000000;0.03
臺北市大安區羅斯福路四段123巷29-1號;25.010142510296;121.537652621762;34;0;100000000;0.03
基隆市信義區信一路34號;25.128457390297;121.755208019985;49;0;100000000;0.03
新北市新店區玫瑰路62巷1號1F;24.946024417468;121.495164624947;19;0;100000000;0.03
臺北市中正區臨沂街75巷10之3號;25.034652536285;121.529038707506;34;0;100000000;0.03
新北市中和區南山路495號;24.987794177135;121.508010021182;14;0;100000000;0.03
臺北市松山區光復北路85巷13號1樓;25.050537500088;121.558731096591;39;0;100000000;0.03
臺北市士林區至善路二段221號(故宮4樓(東徹停車場);25.100203671074;121.549584596208;18;0;100000000;0.03
臺北市大安區延吉街83號;25.04363701448;121.553949304649;11;0;100000000;0.03
臺北市文山區興隆路四段72號;24.984239705365;121.561731901747;24;0;100000000;0.03
桃園市中壢區遠東路135號1樓(元智大學內女宿舍2餐廳);24.969040073288;121.263029937821;33;0;100000000;0.03
臺北市北投區裕民六路90巷31弄6號1樓;25.112702890817;121.5189350776;25;0;100000000;0.03
臺北市信義區吳興街284巷15-3號1樓;25.024322930269;121.563619338704;14;0;100000000;0.03
桃園市桃園區中正路573號;25.004184276333;121.305025136706;33;0;100000000;0.03
臺北市內湖區內湖路一段91巷35弄1號1樓;25.087467494927;121.562341182289;22;0;100000000;0.03
臺北市文山區興隆路三段111號.地下一樓;24.999602937605;121.557646729777;15;0;100000000;0.03
新北市新莊區西盛街171號;25.017428982545;121.42817029796;42;0;100000000;0.03
新北市板橋區公館街27號1樓;25.015284514527;121.461096341471;47;0;100000000;0.03
桃園市中壢區大同路86-1號;24.957651763669;121.222851388726;22;0;100000000;0.03
新北市板橋區建國街118號;25.017582622831;121.460977150808;19;0;100000000;0.03
新北市新店區二十張路22巷7號;24.982052531551;121.538090576203;35;0;100000000;0.03
臺北市文山區景美街131號1樓;24.989671010985;121.541407798203;18;0;100000000;0.03
臺北市大同區長安西路122號;25.050603046571;121.518133767656;38;0;100000000;0.03
新北市板橋區長安街331巷112號;25.012505033525;121.471557459548;16;0;100000000;0.03
臺北市士林區福華路145號;25.103114706046;121.52224022966;22;0;100000000;0.03
新北市新店區安民街343號;24.975144586049;121.517054849079;12;0;100000000;0.03
基隆市中正區新豐街215號;25.137132031441;121.788483002125;15;0;100000000;0.03
新北市新店區北宜路一段39巷23號4樓;24.958235605135;121.53918072653;34;0;100000000;0.03
新北市新店區大豐路72號1樓;24.979345302554;121.538898088755;19;0;100000000;0.03
臺北市中正區青島東路6-1號1樓;25.043853058034;121.521923896634;22;0;100000000;0.03
臺北市中正區重慶南路3段18號1樓;25.029011934544;121.515391041299;20;0;100000000;0.03
臺北市大安區敦化南路2段63巷19號;25.030997481677;121.550060017756;44;0;100000000;0.03
新北市新店區三民路83號3樓;24.971676070696;121.535844980523;36;0;100000000;0.03
新北市新店區安康路三段97號1樓;24.951803290728;121.491466994161;22;0;100000000;0.03
新北市新莊區公園路128號(有專屬鼎耀四門冷凍櫃,淺藍遙控器)-;25.039905283;121.44981761500645;30;0;100000000;0.03
新北市樹林區博愛街246號(從樹中二街入紫色大樓後門);24.985813030501;121.424000636406;29;0;100000000;0.03
新北市新莊區復興路二段176號;25.044442599194;121.458771872082;15;0;100000000;0.03
新北市三重區文化北路141號1樓;25.069309778078;121.497628363547;46;0;100000000;0.03
新北市板橋區館前東路63之1號;25.007847377568;121.464156909596;19;0;100000000;0.03
臺北市大安區敦化南路二段81巷45弄10號;25.030734457556;121.550090360246;12;0;100000000;0.03
新北市土城區中央路2段264號;24.974441973015;121.44150171496;22;0;100000000;0.03
臺北市士林區基河路104號;25.088165414095;121.523744194547;46;0;100000000;0.03
新北市中和區建一路170之3號1樓;24.997550963889;121.488039633952;18;0;100000000;0.03
桃園市桃園區南豐三街1號1樓;24.981593035619;121.306363894281;24;0;100000000;0.03
新北市三峽區中山路459巷201號(無極七玄宮旁);24.929839956143;121.3438300717;19;0;100000000;0.03
新北市中和區景安路132巷1號1樓;24.994223264509;121.504487023458;23;0;100000000;0.03
臺北市中正區延平南路216巷3號1樓;25.034473415015;121.507202340992;25;0;100000000;0.03
新北市汐止區大同路三段222號1樓(黑貓宅急便旁);25.072942746371;121.675336361712;38;0;100000000;0.03
臺北市中山區錦州街258號1樓;25.060292526642;121.534469426393;33;0;100000000;0.03
